Country ISO3,Year,Indicator Code,Value
#country+code,#date+year,#indicator+code,#indicator+value+num
NGA,1973,AG.CON.FERT.ZS,0.597390347429649
NGA,1972,AG.CON.FERT.ZS,0.77313515436613
NGA,1971,AG.CON.FERT.ZS,0.367594433399602
NGA,1970,AG.CON.FERT.ZS,0.275737940964723
NGA,1969,AG.CON.FERT.ZS,0.418628042647355
NGA,1968,AG.CON.FERT.ZS,0.408774485996438
NGA,1967,AG.CON.FERT.ZS,0.29564332247557
NGA,1966,AG.CON.FERT.ZS,0.300249866874206
NGA,1965,AG.CON.FERT.ZS,0.150381207500515
NGA,1964,AG.CON.FERT.ZS,0.116137324819637
NGA,1963,AG.CON.FERT.ZS,0.0873138375537107
NGA,1962,AG.CON.FERT.ZS,0.0707299668387693
NGA,1961,AG.CON.FERT.ZS,0.0588781888832573
NGA,2023,SP.RUR.TOTL,104181246
NGA,2022,SP.RUR.TOTL,103718305
NGA,2021,SP.RUR.TOTL,103263829
NGA,2020,SP.RUR.TOTL,102808045
NGA,2019,SP.RUR.TOTL,102319072
NGA,2018,SP.RUR.TOTL,101764388
NGA,2017,SP.RUR.TOTL,101090514
NGA,2016,SP.RUR.TOTL,100295844
NGA,2015,SP.RUR.TOTL,99458265
NGA,2014,SP.RUR.TOTL,98558826
NGA,2013,SP.RUR.TOTL,97553061
NGA,2012,SP.RUR.TOTL,96476890
NGA,2011,SP.RUR.TOTL,95345326
NGA,2010,SP.RUR.TOTL,94186559
NGA,2009,SP.RUR.TOTL,93035838
NGA,2008,SP.RUR.TOTL,91874741
NGA,2007,SP.RUR.TOTL,90705098
NGA,2006,SP.RUR.TOTL,89531374
NGA,2005,SP.RUR.TOTL,88353212
NGA,2004,SP.RUR.TOTL,87156327
NGA,2003,SP.RUR.TOTL,85949224
NGA,2002,SP.RUR.TOTL,84744035
NGA,2001,SP.RUR.TOTL,83541906
NGA,2000,SP.RUR.TOTL,82350833
NGA,1999,SP.RUR.TOTL,80837167
NGA,1998,SP.RUR.TOTL,79370579
NGA,1997,SP.RUR.TOTL,77937326
NGA,1996,SP.RUR.TOTL,76528528
NGA,1995,SP.RUR.TOTL,75130031
NGA,1994,SP.RUR.TOTL,73729807
NGA,1993,SP.RUR.TOTL,72342905
NGA,1992,SP.RUR.TOTL,70967875
NGA,1991,SP.RUR.TOTL,69628606
NGA,1990,SP.RUR.TOTL,68295434
NGA,1989,SP.RUR.TOTL,67266379
NGA,1988,SP.RUR.TOTL,66236981
NGA,1987,SP.RUR.TOTL,65214706
NGA,1986,SP.RUR.TOTL,64193448
NGA,1985,SP.RUR.TOTL,63134378
NGA,1984,SP.RUR.TOTL,62000466
NGA,1983,SP.RUR.TOTL,61034943
NGA,1982,SP.RUR.TOTL,60046707
NGA,1981,SP.RUR.TOTL,58822703
NGA,1980,SP.RUR.TOTL,57558549
NGA,1979,SP.RUR.TOTL,56113250
NGA,1978,SP.RUR.TOTL,54716659
NGA,1977,SP.RUR.TOTL,53360060
NGA,1976,SP.RUR.TOTL,52072628
NGA,1975,SP.RUR.TOTL,50868156
NGA,1974,SP.RUR.TOTL,49736211
NGA,1973,SP.RUR.TOTL,48695372
NGA,1972,SP.RUR.TOTL,47731710
NGA,1971,SP.RUR.TOTL,46829647
NGA,1970,SP.RUR.TOTL,45967092
NGA,1969,SP.RUR.TOTL,45064227
NGA,1968,SP.RUR.TOTL,44205476
NGA,1967,SP.RUR.TOTL,43389125
NGA,1966,SP.RUR.TOTL,42594753
NGA,1965,SP.RUR.TOTL,41796904
NGA,1964,SP.RUR.TOTL,41014235
NGA,1963,SP.RUR.TOTL,40256066
NGA,1962,SP.RUR.TOTL,39517536
NGA,1961,SP.RUR.TOTL,38799801
NGA,1960,SP.RUR.TOTL,38110994
NGA,2012,EN.AGR.EMPL,12293000
NGA,2011,EN.AGR.EMPL,12277000
NGA,2010,EN.AGR.EMPL,12267000
NGA,2009,EN.AGR.EMPL,12264000
NGA,2008,EN.AGR.EMPL,12267000
NGA,2007,EN.AGR.EMPL,12277000
NGA,2006,EN.AGR.EMPL,12292000
NGA,2005,EN.AGR.EMPL,12315000
NGA,2004,EN.AGR.EMPL,12339000
NGA,2003,EN.AGR.EMPL,12364000
NGA,2002,EN.AGR.EMPL,12389000
NGA,2001,EN.AGR.EMPL,12415000
NGA,2000,EN.AGR.EMPL,12443000
NGA,1999,EN.AGR.EMPL,12472000
NGA,1998,EN.AGR.EMPL,12505000
NGA,1997,EN.AGR.EMPL,12536000
NGA,1996,EN.AGR.EMPL,12568000
NGA,1995,EN.AGR.EMPL,12597000
NGA,1994,EN.AGR.EMPL,12624000
NGA,1993,EN.AGR.EMPL,12649000
NGA,1992,EN.AGR.EMPL,12669000
NGA,1991,EN.AGR.EMPL,12683000
NGA,1990,EN.AGR.EMPL,12689000
NGA,1989,EN.AGR.EMPL,12703000
NGA,1988,EN.AGR.EMPL,12700000
NGA,1987,EN.AGR.EMPL,12694000
NGA,1986,EN.AGR.EMPL,12684000
NGA,1985,EN.AGR.EMPL,12752000
NGA,1984,EN.AGR.EMPL,12816000
NGA,1983,EN.AGR.EMPL,12870000
NGA,1982,EN.AGR.EMPL,12867000
NGA,1981,EN.AGR.EMPL,12840000
NGA,1980,EN.AGR.EMPL,12790000
